x y 33.3886 32.7817 11.8199 6.68744 5.86124 5.24497 4.60426 1.19298 1.1575 1.05805 0.82828 0.529539 0.233824 0.218955 0.197796 0.177525 0.139578 0.113146 0.0889351 0.0806194 0.0717896 0.0701271 0.0661171 0.0659431 0.0606827 0.0494846 0.0436486 0.0431858 0.0411565 0.0403338 0.0301601 0.0286106 0.0237159 0.0226041 0.0209964 0.0181571 0.0169302 0.015379 0.0153519 0.0147621 0.0121737 0.0111008 0.00954078 0.00914397 0.00914133 0.0085732 0.00833116 0.00672965 0.00652688 0.00587112 0.00533079 0.00528207 0.00464834 0.00447881 0.00334318 0.00319341 0.00293652 0.00242836 0.00206626 0.00205426 0.00137363 0.00127042 0.000975482 0.000628354 0.000528978 0.0004832 0.000423155 0.00040973 0.000396795 0.000365545 0.00033915 0.000296851 0.000285018 0.000216101 0.0001907 0.000173077 7.39335e-05 1.77034e-07 -9.09035e-06 -1.38613e-05 -4.81285e-05 -0.000154165 -0.000157272 -0.000275324 -0.00028162 -0.000396649 -0.000506283 -0.000875671 -0.000998007 -0.00101229 -0.00118595 -0.00172685 -0.00191165 -0.00472452 -0.0050078 -0.00600434 -0.00716599 -0.00938031 -0.0127562 -0.0138508 -0.0140514 -0.0164608 -0.0257603 -0.0259846 -0.0263922 -0.0310814 -0.0336741 -0.0376522 -0.0398838 -0.0518944 -0.0656295 -0.0680395 -0.107117 -0.156755 -0.170672 -0.76963 -0.875843 -0.902742 -1.17877 -1.20336 -1.31113 -4.84819 -8.38713 -11.5565 -11.7712 -114.158 
-1.27039 -1.26122 0.000646124 -0.707982 0.740679 -0.00354258 0.0212978 -0.924962 -0.0110852 -0.00643936 -0.0401032 -1.21746 -0.00821934 0.431358 0.0624533 -0.113716 0.00968858 -1.06025 -1.25595 -0.139958 1.22911 0.103588 0.0660202 0.462619 0.806015 -0.745764 0.0790752 0.0178386 -0.209268 -0.201402 -2.93688 -1.79923 -0.105664 -0.1612 -0.599362 -0.204049 0.0299412 -0.335355 -2.34679 0.977116 0.549889 2.03555 1.66803 0.381586 0.73539 -0.242423 2.33549 -0.519391 1.39369 -1.38851 -0.230905 -1.82107 -0.421852 0.272099 1.88072 -2.23717 -1.06723 -0.662019 1.13363 0.84837 -0.988362 2.39396 4.04103 1.07441 0.877056 -0.112353 -0.592808 -1.30052 0.389563 -0.361341 0.0583677 0.0431565 -2.16584 0.441536 -0.316993 -0.9528 1.1227 0.32226 0.191423 -0.459232 -0.197574 1.43725 1.39257 0.41354 0.0128224 2.55116 -0.304871 -3.53223 0.146654 0.671983 1.579 4.13812 -3.19184 -3.63386 -2.26219 2.47768 -0.872545 0.740358 -2.07367 -0.943896 1.14656 0.22299 3.18157 0.116832 0.560133 0.716419 -0.0435256 -3.34684 -0.0547119 -1.14047 -0.313468 -0.176753 0.20925 0.166363 -1.86536 0.0343666 -0.0559656 0.405445 1.05172 0.0135705 -0.501143 0.0403073 -0.794095 0.0179189 0.0118232 0.00342794 -0.988629 -0.472661 
-1.26122 -1.27039 -0.000646124 -0.707982 0.740679 -0.00354258 -0.0212978 -0.924962 0.0110852 0.00643936 0.0401032 -1.21746 0.00821934 0.431358 -0.0624533 -0.113716 -0.00968858 -1.06025 -1.25595 0.139958 1.22911 -0.103588 -0.0660202 0.462619 0.806015 -0.745764 -0.0790752 -0.0178386 0.209268 -0.201402 -2.93688 -1.79923 -0.105664 0.1612 -0.599362 0.204049 -0.0299412 0.335355 -2.34679 0.977116 0.549889 2.03555 1.66803 -0.381586 0.73539 0.242423 2.33549 0.519391 1.39369 -1.38851 0.230905 -1.82107 0.421852 0.272099 -1.88072 2.23717 1.06723 -0.662019 1.13363 0.84837 0.988362 -2.39396 -4.04103 1.07441 0.877056 -0.112353 0.592808 1.30052 0.389563 -0.361341 -0.0583677 0.0431565 2.16584 -0.441536 -0.316993 0.9528 -1.1227 0.32226 -0.191423 -0.459232 -0.197574 -1.43725 -1.39257 -0.41354 0.0128224 -2.55116 -0.304871 3.53223 0.146654 0.671983 -1.579 -4.13812 -3.19184 3.63386 2.26219 2.47768 0.872545 -0.740358 -2.07367 0.943896 1.14656 -0.22299 3.18157 -0.116832 0.560133 0.716419 0.0435256 -3.34684 0.0547119 -1.14047 0.313468 -0.176753 -0.20925 -0.166363 -1.86536 -0.0343666 0.0559656 0.405445 1.05172 -0.0135705 -0.501143 -0.0403073 -0.794095 -0.0179189 -0.0118232 -0.00342794 -0.988629 -0.472661 
-1.41137 -1.08804 0.030678 -0.688492 0.629756 0.0351983 0.651661 -0.740133 -0.307756 -0.135384 -0.995002 -0.207123 -0.151217 0.18202 0.538248 -0.105852 -0.0203219 0.292954 0.505751 -0.446674 -0.493805 0.420601 0.193467 -0.593178 -0.431382 1.03566 0.0108327 0.266328 -0.604143 -0.469598 -0.643523 -0.662007 -0.0873348 0.0947128 -0.321285 -1.25416 -0.0702532 -0.54804 0.352407 -0.210668 0.23024 0.544751 -0.519994 -0.0614437 -0.210571 0.128811 0.0124091 -0.281312 0.0298311 0.155624 0.266868 0.087957 0.437989 0.361435 -0.497012 0.436551 0.118148 -0.00732319 0.138672 -0.0150042 -0.584724 0.215129 0.0620031 -0.223435 -0.052612 -0.0211754 -0.0390447 0.249042 -0.0128495 0.0515899 -0.0556627 0.0407983 -0.0683413 0.00834587 -0.00532011 0.0783833 0.0796075 -0.0431858 0.110065 0.00407721 -0.0354578 -0.118115 0.0457386 -0.0544298 -0.0337345 -0.351776 -0.0390705 -0.0652632 -0.0340239 -0.0386445 0.206586 -0.307179 0.270362 -0.232754 0.0796411 -0.175777 0.902887 0.520463 0.55049 -1.15035 0.756144 1.18866 -0.320216 -0.261227 0.960656 0.510678 -0.286024 0.606312 0.137998 -1.56365 -0.382368 -0.266122 0.449103 0.268175 0.481994 0.247141 -0.474277 0.133728 0.203163 0.262848 -0.208799 0.996343 -0.201089 0.535172 0.368793 0.107094 -0.841928 -0.465389 
-1.62627 -0.822403 0.132508 -0.602304 0.188269 0.0668719 0.957494 -0.174774 -0.273727 -0.112799 -0.0659557 1.06549 0.179469 0.524748 -1.20297 0.0888497 0.41843 0.191202 0.664183 0.150401 0.967664 -0.456669 0.1815 -0.0255693 -0.00293303 -0.656173 -0.0319887 0.153425 1.30814 -0.186779 -0.347132 -0.56235 -1.26976 -0.0098946 -0.718222 -0.967707 0.222348 -0.475824 0.0676074 -0.0496702 -0.409389 -0.546615 -0.493931 0.368648 0.0847945 -0.237546 -0.545771 -0.664907 -0.382931 0.261339 -0.0685873 0.610838 0.77071 0.188767 -0.0436119 0.316561 0.114952 -0.0235049 -0.0195642 -0.206152 -0.138099 0.235359 0.321182 0.106885 -0.47505 0.000670431 -0.180548 0.147294 -0.18329 0.0910716 0.0585632 0.0364765 0.114899 -0.148503 0.139867 -0.184634 -0.115702 -0.10928 0.112737 0.153501 -0.0204114 -0.0635118 0.0284231 -0.110157 0.119291 0.056797 -0.00983723 -0.018458 0.214074 -0.180331 0.127882 -0.133525 0.171109 -0.148252 0.370953 -0.40152 -0.866807 0.0458449 -0.326533 1.39623 -0.281844 0.913421 0.652873 0.185918 0.733381 0.0460244 0.43761 -1.51594 -0.174491 0.415244 0.353982 -0.091239 0.0452151 0.179145 0.784335 -0.558111 1.1301 -0.0833919 -0.821706 -0.184412 0.392635 0.126191 0.555398 0.713951 0.598678 0.171684 -0.292608 -0.440437 
-1.3659 -1.14424 0.0182207 -0.701694 0.691924 0.0129119 0.472037 -0.832505 -0.241005 -0.108108 -0.812658 -0.69949 -0.127139 0.157727 0.702553 -0.00447107 -0.364323 -0.365504 -0.537296 0.741658 0.0471699 -0.569462 -0.610471 0.140294 0.118315 -0.325641 -0.287146 -0.178987 0.0352975 0.102813 0.23467 0.314728 -0.0695695 -0.246479 -0.0366868 0.100613 0.056313 0.183558 0.129267 -0.0537808 -0.148116 -0.444101 -0.150024 -0.0423795 0.0204317 -0.0545768 -0.330425 0.0354606 -0.223519 0.119016 -0.109513 0.196185 0.0143023 -0.126782 0.145774 -0.107152 -0.0429207 0.0874441 -0.126386 -0.13505 0.129438 -0.0803019 0.0106351 -0.045499 -0.127495 0.0317335 -0.0140902 -0.0480288 -0.0611115 0.0330893 0.0172041 -0.00653804 0.0265076 -0.0298525 0.0564217 -0.0429356 -0.0439394 -0.0262481 -0.00685216 0.058163 0.0263961 0.0375832 -0.024305 -0.00144063 0.0178451 0.107682 0.0458099 0.0237072 0.0383991 -0.0776984 -0.0804808 0.112339 0.286071 0.0597654 0.0175389 -0.263206 -0.524638 -0.238797 -0.0166625 0.328646 -0.308575 -0.0933411 -0.0105473 -0.0241989 -0.26223 -0.129375 0.00979432 -0.0320968 -0.0176953 0.534556 0.463679 0.11996 -0.691568 -0.747265 -0.594307 0.254725 -0.683396 0.258193 0.607523 0.249303 -0.368594 0.798866 -0.490118 0.390495 0.264303 0.0791935 -0.918863 -0.469474 
-1.70478 -0.725361 0.17757 -0.567432 0.00879885 0.0238035 0.870125 0.0208453 -0.252672 -0.105668 0.557271 0.691595 0.297804 0.851829 -0.111858 0.0501787 0.375648 0.10629 -0.726409 0.243706 -0.496193 0.408391 -0.245191 0.0323947 0.272355 0.351941 0.46868 -0.563918 -0.739587 -0.584138 0.425665 0.178905 -0.562843 -1.159 0.492757 0.0347802 -0.249055 -0.169226 -0.252559 0.131721 0.0919533 0.209278 0.490754 -0.291863 -0.14568 0.101357 0.402861 0.330483 0.147826 -0.101583 -0.107628 -0.0537305 -0.151891 0.15531 0.315834 0.0817276 -0.252892 0.0891969 -0.0322169 -0.219143 0.371636 0.106724 -0.0911866 0.219139 0.0485396 -0.0161517 0.0979212 -0.0485709 0.086584 0.0434686 -0.012673 0.00607119 0.0171422 0.130251 -0.0161843 0.0773578 -0.132094 -0.0537843 -0.12588 -0.0118604 -0.0322671 0.146464 -0.0931625 0.0978939 0.00971572 0.0818051 -0.00973111 0.0397017 0.167271 0.104743 -0.28412 -0.195358 -0.278756 -0.0252932 -0.0189721 0.0265998 -0.44818 -0.149792 0.268079 -0.193767 -0.643 0.185369 -0.438298 -0.205013 0.677797 -0.270614 -0.100197 0.318518 -0.195792 0.00528747 -1.04163 -0.0492524 -0.227364 0.0295409 -0.918995 -0.0123675 -0.0164113 -0.257735 -0.534858 -0.2024 0.551548 -0.511441 0.330816 0.612651 0.576511 0.196162 -0.0662158 -0.431598 
-1.66553 -0.773882 0.155068 -0.584196 0.0974428 0.0502444 0.928946 -0.0761162 -0.25696 -0.121424 0.239521 0.922604 0.245957 0.724542 -0.789872 0.0611989 0.308824 0.0981077 -0.237294 0.451586 -0.0708292 -0.462609 -0.328853 -0.264728 0.082184 -0.0161717 -0.132647 0.907628 -0.433708 0.385159 -0.864994 0.696611 0.987244 0.702371 -0.103317 0.382329 0.111028 0.134593 0.230659 -0.385815 0.252703 -0.358335 0.00512721 -0.341414 0.132022 0.190578 -0.35588 0.353349 -0.064573 -0.0528638 0.0645056 -0.128518 -0.401097 -0.379892 -0.082904 -0.30997 0.0291178 -0.0530763 0.00806776 0.25625 -0.15028 -0.21548 -0.160426 -0.307957 0.123322 -0.0167525 0.128681 -0.0441366 -0.0212349 -0.0944156 -0.0579455 -0.031509 -0.148333 0.121208 0.00941183 0.0923144 0.182145 0.0759618 -0.0232665 -0.0396547 0.11141 0.022723 0.0260841 0.0610695 -0.0435112 -0.0775248 0.0462236 -0.0626924 -0.20928 0.000640232 0.0267412 0.200907 0.282232 0.125 -0.304522 0.0873854 1.03662 0.170076 -0.413782 -0.702814 0.538433 -0.424143 0.650823 -0.0809878 -1.12742 0.442087 -0.149645 0.433365 0.220555 -0.336504 0.895354 0.11302 -0.43784 -0.214694 -0.370789 -0.427767 0.604097 -0.169815 -0.704866 -0.212741 0.477953 -0.188396 0.467055 0.674196 0.594496 0.182238 -0.178588 -0.435678 
-1.45683 -1.03184 0.0462298 -0.675947 0.559065 0.053195 0.796289 -0.632737 -0.344517 -0.140997 -1.03151 0.300815 -0.117675 0.125258 -0.0318963 -0.0281847 0.220562 0.558659 1.30177 -0.865658 0.249687 0.638602 0.803898 0.235309 -0.177718 -0.0223337 0.369853 -0.21268 0.521539 0.369126 0.830644 0.0629608 0.41857 0.357604 0.854318 1.13944 -0.026736 0.384329 -0.240559 0.150797 0.108448 0.259632 0.771437 0.223333 -0.0351726 -0.0744531 0.497155 0.193133 0.411079 -0.274013 -0.00430409 -0.219497 -0.486865 -0.115285 0.179578 -0.221341 0.010559 -0.130308 -0.233823 0.26682 0.322092 -0.103174 -0.114349 0.123525 0.304849 -0.0784896 0.0437161 -0.171062 0.144785 -0.0834061 0.0271564 -0.0513006 0.0516039 0.00194827 -0.112593 0.00321411 -0.00646925 0.0255692 -0.0751459 -0.0935503 0.0451504 0.0212686 -0.00143151 0.0365039 -0.0242154 0.128309 -0.0264991 0.0571409 -0.174961 0.155952 -0.0127914 0.116201 -0.46861 0.127872 -0.0768632 0.522208 0.0403228 -0.140783 -0.338348 0.37905 -0.221393 -1.14337 -0.486635 0.301816 -0.519657 -0.421538 0.189066 0.138825 -0.0717617 0.479681 -0.53462 -0.0444214 0.790838 0.753267 1.41291 0.00835833 0.119102 0.0881894 -0.201349 0.209313 -0.0763587 1.05983 0.0990046 0.64687 0.459149 0.12928 -0.753471 -0.461598 
-1.79529 -0.589486 0.236462 -0.531333 -0.198562 -0.0668206 0.633986 0.217208 -0.294559 -0.0372547 0.92195 -0.0710435 0.290233 0.80217 0.999752 0.0549369 0.111022 0.321018 -0.224609 -0.9418 0.311248 -1.00953 0.801781 0.339481 -0.478609 0.113912 -1.25325 -0.239164 -0.273697 0.660536 1.26081 -0.545143 0.718964 0.0333532 -0.904784 0.319759 -0.276158 -0.611287 -0.101602 0.795506 -0.513083 0.807178 -1.36767 -0.0193835 0.317209 0.0120127 0.395262 -0.136328 -0.129088 0.446935 -0.353963 -0.625478 -0.0468807 -0.0924496 -0.0402573 -0.213996 0.263824 0.13242 1.04082 0.160195 -0.0508051 -0.105705 0.0100026 -0.179988 0.117357 -0.0926206 0.697589 0.128834 0.19923 0.326773 0.573201 -0.573534 0.493806 -0.44104 0.0717087 0.160479 -0.497932 -0.318664 0.362483 0.311072 -0.0223318 0.229715 -0.0237502 0.0806029 -0.326923 -0.327527 -0.923064 -0.605551 0.0746904 0.282601 -0.234348 0.0319636 0.144684 0.0991396 -0.0775717 0.180659 -0.703321 0.44824 0.867402 0.00496508 0.976934 0.0297798 -0.385473 0.0930369 -0.332966 -0.230954 0.0893173 -0.525166 0.221198 0.540535 1.2334 0.321422 0.87583 0.794648 -0.317125 0.452052 -1.02385 -0.396021 0.0165247 0.0218256 0.60967 -0.926579 -0.121627 0.38618 0.494866 0.247839 0.194319 -0.424504 
-1.84612 -0.42499 0.297513 -0.509477 -0.366328 -0.155782 0.34822 0.321095 -0.356744 0.0853891 0.608056 -0.540147 0.0280542 0.243408 0.578261 -0.0282759 -0.535953 0.516285 0.183588 -0.0361464 -0.708656 0.392077 0.0313888 0.372559 -0.35323 -0.662314 0.292472 0.284653 0.730675 -0.0941856 -0.112126 -0.0280427 -0.16472 0.326823 -0.423652 -0.553422 0.144465 0.829865 -0.131662 -0.583282 0.257597 -0.0787001 0.417653 0.12943 0.149681 0.150137 0.124009 0.194945 -0.142887 -0.212027 0.146321 0.202321 -0.110836 -0.0774272 -0.0637668 0.0449632 -0.119136 -0.27663 -0.0202716 -0.180115 -0.109437 -0.115187 0.0216115 -0.0788533 -0.2204 0.0461613 -0.143051 -0.291281 -0.168542 -0.0305239 0.0666332 -0.0940266 -0.205474 -0.183009 0.0501441 -0.109454 0.0129031 0.0993923 -0.0111313 0.14326 0.0461423 0.0336739 0.0871612 -0.0401078 -0.0224788 0.0233933 0.152554 -0.0496406 -0.0935742 -0.0684463 0.0320776 0.193006 -0.198136 0.0829887 0.0762535 -0.100139 0.584268 -0.761105 -0.285286 0.267729 0.522868 0.247456 0.240494 0.222172 0.390432 -0.0375123 0.179054 0.503203 -0.0581806 0.491781 -0.176369 -0.00735793 0.0385466 -0.124048 0.240589 0.252175 -0.406236 -0.374704 0.381683 0.296387 0.502768 -0.632261 -0.457754 0.100497 0.370286 0.315734 0.38886 -0.421799 
-1.79129 -0.60243 0.231476 -0.532873 -0.182891 -0.0602886 0.652912 0.200674 -0.295733 -0.03866 0.922422 -0.0144651 0.310819 0.867751 0.936737 0.0543684 0.151152 0.279751 -0.231508 -0.880004 0.449133 -0.933082 0.754337 0.192695 -0.456214 0.317128 -1.19412 -0.337257 -0.354565 0.710553 0.835462 -0.413072 0.369935 0.0114076 -0.555239 0.214661 -0.303852 -0.720594 -0.266057 0.858313 -0.784489 1.61473 -1.30607 0.304133 0.213435 -0.0299469 -0.903851 -0.73703 0.534842 0.913245 -0.0121439 -0.338438 0.199353 0.698953 0.746995 -0.722017 -1.0525 -1.8236 -2.41519 -0.411642 -0.0270327 -1.39886 -1.64777 0.865526 2.21962 5.48774 -7.33335 -1.32186 -0.188398 -1.20426 -0.368419 0.44727 -2.27683 4.1252 -2.94421 1.21287 1.98018 5.43287 -1.61045 -1.16299 -2.18751 -0.298254 3.49606 0.60021 -2.34686 -0.793056 4.79557 6.6527 -1.21306 -5.38544 1.61018 0.376808 -1.51788 -1.32278 -0.592564 -1.05283 -1.47758 1.1431 1.86813 -0.0432903 -0.0188299 0.15124 -0.0955281 0.0183288 -0.753514 0.249165 0.0113407 -1.01867 0.386818 -0.102957 1.20242 0.318946 0.843679 0.788242 -0.337581 0.403908 -0.957055 -0.377276 -0.0321096 0.00295779 0.609574 -0.922274 -0.0817327 0.404149 0.503513 0.243933 0.174798 -0.42489 
-1.85907 -0.383102 0.311875 -0.502154 -0.398209 -0.178665 0.264124 0.317681 -0.393142 0.138654 0.4846 -0.586111 -0.0336119 0.206748 0.282146 -0.0262332 -0.668276 0.514476 0.250561 0.322066 -0.441797 0.722183 -0.476152 0.0861891 -0.226124 -0.485384 0.576336 -0.152422 0.377095 -0.160346 -0.794238 0.0768143 -0.356265 0.608813 1.14945 0.662223 0.449553 -1.22987 0.163745 1.22435 -0.545813 0.250413 -0.720014 0.398213 -0.204406 -0.716157 -0.918397 -1.16128 0.178036 0.513264 0.327905 -0.703687 0.108304 -0.0719362 -0.109129 -0.474878 1.30021 0.821067 0.0179483 0.803343 -0.718443 -0.644674 -0.0318619 -0.120248 0.760052 -0.0397007 0.121209 0.478067 0.68818 -0.0560249 -0.0155792 0.125142 0.173582 -0.173876 -0.102848 -0.172785 0.00158177 -0.16702 0.184165 -0.466468 0.0201768 -0.197349 -0.0580761 -0.152218 -0.193237 -0.49252 -0.434694 0.156075 0.106058 -0.0369534 0.205332 0.305054 0.369603 -0.359411 0.069529 -0.110788 -0.252951 1.07069 -0.384899 -0.0777224 -1.28557 -0.775095 0.808717 -0.139032 0.0585746 0.147381 -0.284243 0.312093 -0.0119743 -0.271033 -0.846395 -0.187969 -0.364926 -0.739574 0.387005 0.178954 -0.0338594 -0.328916 0.410889 0.390292 0.465985 -0.519011 -0.510782 0.0169704 0.335103 0.338869 0.42358 -0.421666 
-1.83318 -0.466878 0.282523 -0.51508 -0.327426 -0.131904 0.425124 0.30508 -0.328235 0.0428598 0.715591 -0.467984 0.0930574 0.317336 0.619419 -0.0588313 -0.468888 0.461126 0.140592 0.224373 -0.099635 0.0993029 -0.286817 0.0516124 -0.228295 -0.177463 -0.119193 0.187032 0.162951 0.951251 -0.631045 0.588184 1.20082 1.1562 -0.2021 1.36978 -0.0542374 0.29481 -0.0550195 -0.350818 -1.07885 1.59855 -0.109578 0.757148 -1.52359 -0.0868576 -0.31219 -0.0637893 0.647427 0.211741 0.439266 1.18632 1.95029 2.98145 0.07607 3.52616 -1.22137 1.5455 -1.28205 -1.64296 1.37423 3.40982 1.80807 3.67285 -1.65007 -0.57004 -0.348461 -0.233552 -1.54084 0.959867 -0.0852522 0.6618 0.467611 0.827553 -0.0689306 1.29645 1.07374 -1.16085 0.217892 0.746614 -0.751353 -0.998948 0.677031 -0.0372816 0.942959 0.830017 0.23973 -0.88897 2.26762 -0.15882 1.1599 -2.82091 -0.915644 -0.0291511 0.588714 0.408623 0.381853 1.49481 0.605678 0.0654399 -0.600943 -2.04182 0.163374 -0.539932 -2.17432 0.753358 -0.167923 -0.108201 0.395796 -0.693226 0.098741 0.163894 -0.387442 -0.563273 0.247677 0.20782 -0.488235 -0.399402 0.339679 0.221163 0.527973 -0.743234 -0.397963 0.180503 0.401536 0.295502 0.34539 -0.422016 
-1.79929 -0.576542 0.241395 -0.529666 -0.213295 -0.0733798 0.611755 0.230615 -0.294165 -0.0312456 0.918411 -0.112959 0.27583 0.722547 1.00755 0.0539591 0.0708949 0.333376 -0.192749 -0.835488 0.203856 -0.79828 0.670807 0.411321 -0.441577 -0.0518345 -1.05755 -0.323964 -0.17095 0.428303 1.41026 -0.609612 0.479688 0.027511 -0.920676 0.192529 -0.163052 -0.138904 0.176908 0.473436 -0.104401 0.47962 -1.84396 0.324333 0.47508 0.00791207 1.31795 0.0990712 -0.438842 -0.309966 -0.565922 -0.283708 0.352633 -0.357771 -0.0793316 -0.378674 0.237443 0.824723 0.843675 1.63811 -0.918243 1.64515 -1.70652 -0.0409089 -0.23064 -2.25983 1.58133 4.55261 -0.743945 -3.84706 -8.26763 8.91959 -0.491084 1.88826 1.0249 -4.49257 2.76068 1.02197 -1.84036 -5.52725 -0.242182 -1.85839 -5.99894 -1.2321 5.99375 5.28198 4.85284 2.10448 0.11708 2.67191 2.12395 0.658191 1.81528 -0.0175853 0.0377455 0.581938 0.0529109 -0.615815 0.618511 0.259956 0.977409 0.0562801 -0.294811 0.0500921 0.399529 -0.446522 0.158208 -0.226803 -0.00880707 0.913371 0.741799 0.289087 0.730856 0.642829 -0.270098 0.490536 -1.01859 -0.405637 0.049495 0.0361151 0.600635 -0.929724 -0.154001 0.36543 0.484882 0.251964 0.212508 -0.424139 
-1.85107 0.408991 0.498181 -0.300524 -0.339168 0.338937 -0.188385 -0.353224 -0.32733 -0.553591 -0.145518 0.10405 0.80271 -0.50118 -0.065736 0.0294787 0.280277 0.55205 -0.167076 0.211068 -0.19997 0.363415 -0.0643214 -0.752438 0.534982 -0.111008 -0.502534 -0.0432195 0.146363 1.16263 0.133342 0.118185 -0.645613 0.068369 -0.13002 0.131209 -1.55067 0.373364 -0.954619 0.672221 0.829927 -0.279357 -0.255313 -0.660768 0.608004 -0.513768 -0.112446 -0.506367 -0.866643 -0.594345 0.453976 0.194466 0.182128 0.580961 0.418672 0.156786 0.216093 0.121215 -0.121133 0.452798 -0.785492 0.381629 -0.364919 -0.139015 -0.301783 -0.10953 -0.245359 -0.118111 -0.0368554 0.0736668 0.146685 0.00621666 0.0486358 -0.339439 0.162501 -0.276546 0.0129427 -0.10406 0.0693179 -0.017958 -0.00456076 0.175791 -0.0697571 -0.128004 -0.100005 -0.227826 -0.00617237 -0.0361389 -0.0725362 -0.489345 0.327182 0.126722 -0.0605871 -0.12499 0.677363 0.878087 -0.188616 -0.629203 0.653882 -0.481873 -0.210687 -0.35694 0.154159 -0.396091 0.0774091 0.4615 1.07342 0.438384 0.777294 0.0271579 -0.0816186 0.253358 0.271481 -0.400793 0.0478508 -0.0838155 -0.018629 -0.41249 0.248808 -0.690769 -0.719291 0.123486 0.547142 -0.0133067 -0.368141 0.388988 0.293863 -0.420839 
-1.83412 0.463823 0.507417 -0.281549 -0.295883 0.433971 -0.156755 -0.343245 -0.28668 -0.429201 -0.15552 0.0741818 1.00535 -0.569209 -0.00653431 0.627486 -0.075015 0.333332 0.0280671 0.0968664 -0.0857353 0.240546 0.163561 0.081686 0.531475 -0.0147377 -0.285252 -0.445997 -0.0814872 -0.689677 -0.00655453 -0.0253652 0.440988 0.290068 -0.21161 -0.197083 0.509745 -0.0799244 0.0121567 -0.0648986 -0.269456 -0.104879 -0.0198765 0.14901 0.108966 0.0336141 -0.0367548 0.257061 0.57896 0.151731 -0.0265788 -0.140625 -0.181886 -0.0075366 -0.0668664 0.0396429 -0.0480992 0.0680627 0.0537024 -0.190081 -0.0585377 -0.133748 0.134583 0.0540447 0.153487 0.00361034 0.0780964 -0.0180013 0.00215987 0.00686827 -0.0549071 0.0112179 -0.10836 0.102781 -0.0627796 0.10376 0.0687771 0.0159515 0.0650903 -0.00524737 -0.0587619 -0.069461 0.113284 0.0403741 0.0689688 0.102441 -0.031866 -0.070255 -0.00201789 0.144068 0.154669 -0.0630883 -0.0214278 0.443002 -0.20001 -0.387301 -0.0861413 0.132226 0.166825 0.0788819 0.125885 0.0998574 0.23043 0.586471 -0.0258726 -0.284993 -0.455277 -0.0460474 -0.104403 0.138936 -0.0388799 -0.189471 -0.109517 -0.120116 -0.0153814 0.576686 0.213426 -0.644645 0.122791 -0.701129 -0.729477 0.123589 0.446011 0.0666228 -0.43017 0.339856 0.266583 -0.421426 
-1.81718 0.518655 0.515816 -0.261297 -0.246027 0.538627 -0.124612 -0.315217 -0.252305 -0.328105 -0.170326 0.0250555 1.18929 -0.656819 0.00296715 0.572386 -0.287512 -0.116646 0.190876 0.0271566 -0.0754623 0.440456 0.34486 0.14638 0.152726 0.0500598 -0.69098 0.447164 -0.157867 0.449093 -0.207808 0.45951 -0.615792 -0.721721 0.734809 0.446931 0.562737 -0.120593 0.379721 -1.04878 0.849157 1.68759 0.435613 2.83219 -2.06941 0.635612 0.313937 0.919145 -2.45793 1.93308 0.104814 -0.47613 1.48747 -1.51048 -1.20754 -0.50027 0.217092 -0.618822 2.31618 0.091377 1.35026 -0.360843 0.20098 0.688908 -0.246154 0.840629 -0.302871 0.0289286 -0.102768 -0.265448 0.10994 0.0708345 0.663298 -0.398711 0.241511 -0.271347 -0.329735 0.546055 -0.444921 0.116834 -0.262429 -0.155965 -0.632771 0.00662899 -0.286898 -0.349784 0.319031 0.455167 1.18192 0.266138 -1.41827 0.578211 0.0968023 -2.74323 0.170798 0.135072 0.809377 -0.663702 -0.657755 -0.103646 -0.378586 -0.348153 -0.632935 -2.08662 -0.284432 1.37263 0.723869 -0.439556 0.303222 0.484227 0.309292 -0.56991 -0.55681 0.318821 -0.041428 0.623037 0.267131 -0.888842 0.0411636 -0.728687 -0.778982 0.134935 0.368975 0.158287 -0.499971 0.282356 0.242558 -0.422509 
