x y 0.0414641 0.0413132 0.0313895 0.0021899 0.000755667 0.000715602 0.000425711 0.000423917 0.000387703 0.000385501 0.000373687 0.00032959 0.000313405 0.00030926 0.000295885 0.000288003 0.000287207 0.000279421 0.000275371 0.000273321 0.000265497 0.000261473 0.000255142 0.000233161 0.000224314 0.000219038 0.000204057 0.000202499 0.000201094 0.000196665 0.000195502 0.000192053 0.000174305 0.000169572 0.000164012 0.000157917 0.000154551 0.000149759 0.000144644 0.000142024 0.000138958 0.000127738 0.000118772 0.000114725 0.000109004 9.83958e-05 9.70337e-05 8.07203e-05 8.019e-05 7.5575e-05 7.38563e-05 7.36723e-05 6.79646e-05 6.64902e-05 6.06997e-05 5.46436e-05 5.32763e-05 5.18991e-05 4.84372e-05 4.5601e-05 4.23134e-05 4.01959e-05 3.92481e-05 3.87272e-05 3.72202e-05 3.59283e-05 3.40545e-05 3.37919e-05 3.33197e-05 3.28468e-05 3.04827e-05 2.95396e-05 2.76831e-05 2.63906e-05 2.52255e-05 2.27066e-05 2.21522e-05 2.05678e-05 1.92709e-05 1.8539e-05 1.76137e-05 1.73056e-05 1.64991e-05 1.61109e-05 1.55483e-05 1.51606e-05 1.46059e-05 1.43761e-05 1.39504e-05 1.30058e-05 1.24528e-05 1.2383e-05 1.21723e-05 1.14436e-05 1.14314e-05 1.05492e-05 1.04207e-05 9.42813e-06 9.05702e-06 8.9701e-06 8.82275e-06 8.15735e-06 7.67004e-06 7.61262e-06 6.78764e-06 6.48845e-06 6.22572e-06 5.90459e-06 5.6762e-06 5.60547e-06 5.03727e-06 4.83814e-06 4.82601e-06 4.32388e-06 3.89015e-06 3.83078e-06 3.41684e-06 3.4116e-06 2.99541e-06 2.41526e-06 1.975e-06 1.73439e-06 1.65532e-06 1.25534e-06 9.46461e-07 4.01761e-07 3.90447e-07 3.43515e-07 3.21265e-07 2.27499e-07 1.89145e-07 1.26047e-07 1.08712e-07 1.02202e-07 1.01155e-07 9.97282e-08 5.35438e-08 3.89661e-08 -1.93333e-08 -1.20955e-07 -1.81178e-07 -7.73322e-07 -1.03465e-06 -1.06193e-06 -1.15791e-06 -2.41615e-06 -3.66959e-06 -4.40808e-06 -9.68349e-06 -1.11694e-05 -1.13847e-05 -1.81963e-05 -2.34125e-05 -3.08855e-05 -3.35174e-05 -3.68302e-05 -3.89314e-05 -5.37185e-05 -6.32273e-05 -9.86827e-05 -0.00012926 -0.000174093 -0.0075426 -0.0101217 -0.0101536 -0.903376 
-0.0603982 1.45957 -0.624976 -0.624349 -0.0686863 0.113747 -0.413675 0.578521 -0.573782 -0.0278013 0.208811 0.197175 0.148835 0.0805674 -0.131144 -0.110038 0.42495 -0.229118 -0.253161 0.361704 0.175631 -0.211353 0.379594 0.138324 0.127391 -0.363484 0.824364 0.334099 0.6849 1.65685 0.939279 -1.53288 -1.60322 -0.422697 -0.544733 1.15856 -0.0592997 0.089722 0.259239 -0.0387706 -0.0481817 -0.172111 0.0721609 -0.0976833 0.0520346 0.324609 0.242484 0.0835994 0.277302 0.058266 -0.130315 -0.301801 0.0444053 0.103456 -0.0516118 0.0472792 -0.0244648 -0.00955609 0.233698 0.130993 0.258206 -0.225155 -0.0127034 0.351099 -0.221071 0.376227 -0.140483 -0.404013 0.0479754 0.287164 0.338439 -0.338879 0.183742 -0.124757 0.0490945 -0.0448662 -0.101579 0.174716 0.148349 -0.127027 0.0439692 0.180219 0.162786 -0.336873 -0.163258 -0.107827 0.254636 0.0172846 0.15197 0.0976919 0.0656304 0.31261 -0.101607 -0.0729793 -0.281993 0.184437 0.367859 0.251591 -0.261218 0.272351 0.0644495 0.281725 0.573268 -0.374344 0.269422 -0.102418 0.127573 0.373622 0.423441 0.545511 0.722818 -0.465775 -0.777368 -0.827629 0.654077 -0.671229 -0.209472 0.314971 -0.888402 -0.382678 0.250304 0.466614 0.041509 -0.478123 -0.351555 0.0689498 0.219966 -0.0807976 0.114563 -0.0244397 0.0365873 -0.0220072 0.0632157 -0.0703551 0.0153079 0.0157708 -0.00923679 0.0400555 0.0274878 -0.0127719 0.0573886 -0.131159 -0.0291023 -0.273733 0.0858514 0.232163 -0.0468042 -0.138218 -0.334546 -0.0741383 0.0737382 -0.0166977 0.481958 0.239969 -0.100098 0.250725 -0.133334 0.184434 -0.0715285 0.141 0.20066 -0.384841 0.164531 0.78142 0.710269 -0.196878 -0.36607 0.498228 
0.185251 -1.43979 0.612049 0.60185 -0.205831 0.356352 0.19869 -0.692743 -0.752673 -0.205468 0.0982505 -0.869508 -0.175085 -0.11388 -0.549034 0.00799066 -0.730856 0.67154 0.237054 0.713176 -0.787763 -0.855503 0.414257 -0.252278 -0.446655 0.145326 0.0711898 -0.0717343 -0.680067 -0.25209 -0.0200282 -0.214366 -0.378587 -0.0621004 -0.228726 -0.37834 -0.303473 -0.0154033 -0.232889 0.104768 0.15219 -0.0514247 0.0210184 -0.238363 0.364778 0.0214645 0.596615 -0.227318 0.484498 -0.832287 0.0521896 -0.640145 0.211333 0.426424 -0.513184 0.162159 -1.03729 -0.976574 -0.603889 0.358561 -0.300414 -0.934123 0.653836 0.822846 -0.0765504 -1.08471 -0.13867 0.44083 0.491388 -1.03467 0.602096 -1.38829 -0.263614 -1.2339 0.400481 1.22858 -0.87667 0.477232 0.0654384 -0.520743 0.423868 -0.0978133 0.215101 1.20238 -0.368744 0.42864 -0.809738 -0.0293295 -0.384126 0.978462 -0.0308966 0.0941669 0.41135 0.280433 0.5278 -0.157808 -0.158111 0.327652 0.0561284 0.111618 0.632645 -0.300177 -0.458897 -0.0117853 -0.135956 -0.446963 0.00876255 0.242967 -0.023032 -0.352051 -0.238771 0.00839395 0.0504856 -0.0206601 0.362638 -0.132898 0.317036 0.0430208 -0.274548 0.106571 0.151119 0.222098 -0.0112794 0.111825 -0.17203 0.0434178 0.330484 -0.0111585 -0.0602483 -0.00572117 -0.102165 0.0138009 -0.021983 0.0592455 0.0745485 -0.0267132 0.0590099 -0.0382093 0.00279887 -0.0902815 -0.00493341 -0.0226436 0.0672752 -0.137405 -0.183335 -0.00788433 0.360976 0.0709752 0.194938 -0.190195 0.183659 -0.191833 0.649801 0.310501 -0.457847 -6.05356e-05 0.455435 -0.231189 -0.284592 -0.0536005 -0.314041 0.491231 -0.373904 0.458259 0.679372 0.0077435 0.490949 0.497208 
0.0603982 -1.45957 0.624976 0.624349 -0.0686863 0.113747 0.413675 -0.578521 -0.573782 0.0278013 0.208811 -0.197175 -0.148835 0.0805674 0.131144 -0.110038 -0.42495 -0.229118 0.253161 -0.361704 0.175631 -0.211353 -0.379594 0.138324 0.127391 0.363484 0.824364 -0.334099 -0.6849 1.65685 0.939279 1.53288 1.60322 -0.422697 0.544733 1.15856 -0.0592997 -0.089722 -0.259239 -0.0387706 0.0481817 0.172111 0.0721609 0.0976833 0.0520346 -0.324609 0.242484 -0.0835994 0.277302 -0.058266 -0.130315 -0.301801 -0.0444053 0.103456 0.0516118 -0.0472792 -0.0244648 -0.00955609 0.233698 0.130993 0.258206 0.225155 0.0127034 -0.351099 0.221071 0.376227 0.140483 -0.404013 0.0479754 0.287164 0.338439 0.338879 -0.183742 0.124757 0.0490945 -0.0448662 0.101579 0.174716 -0.148349 -0.127027 -0.0439692 -0.180219 -0.162786 0.336873 -0.163258 -0.107827 -0.254636 -0.0172846 0.15197 0.0976919 -0.0656304 0.31261 -0.101607 0.0729793 -0.281993 0.184437 -0.367859 0.251591 0.261218 -0.272351 0.0644495 -0.281725 -0.573268 -0.374344 -0.269422 -0.102418 0.127573 -0.373622 0.423441 -0.545511 0.722818 0.465775 -0.777368 -0.827629 -0.654077 -0.671229 -0.209472 -0.314971 0.888402 -0.382678 0.250304 -0.466614 0.041509 -0.478123 0.351555 -0.0689498 -0.219966 0.0807976 0.114563 0.0244397 -0.0365873 -0.0220072 -0.0632157 -0.0703551 -0.0153079 0.0157708 0.00923679 0.0400555 0.0274878 0.0127719 0.0573886 -0.131159 0.0291023 -0.273733 -0.0858514 0.232163 0.0468042 -0.138218 -0.334546 0.0741383 -0.0737382 -0.0166977 -0.481958 -0.239969 0.100098 -0.250725 -0.133334 0.184434 -0.0715285 -0.141 0.20066 0.384841 0.164531 0.78142 0.710269 0.196878 0.36607 0.498228 
0.249705 -1.42958 0.600346 0.582628 -0.274164 0.460786 0.169977 -0.675831 -0.346469 -0.382736 0.116003 -1.06733 -0.239153 -0.356823 -0.596671 0.311899 -0.536445 0.561498 0.323929 0.759008 -0.868465 -0.708733 0.456784 -0.345516 -0.412254 -0.0766002 -0.0148253 -0.0140123 0.182118 -0.847577 -0.565142 -0.571728 -0.584105 0.270629 0.294491 -0.233361 -0.211891 0.0487 0.136451 0.0406463 -0.0764882 0.0523687 0.0679607 0.0603019 -0.130964 0.107633 0.511954 -0.209396 -0.273186 0.329198 -0.142748 0.286685 0.0069811 -0.372968 0.74426 0.026616 1.08651 0.643932 1.09004 0.514176 0.0822831 0.950194 -0.0668969 -0.856045 -0.0850507 2.08911 0.453299 -0.68499 0.221529 0.891804 0.484733 1.45743 -0.0312184 1.5461 0.476222 0.362354 0.531017 -1.39962 0.203275 -0.594591 -0.904972 0.432889 0.568429 1.29869 -0.415107 0.266867 -0.828732 -0.278379 -0.245762 1.11338 -0.501886 -0.345606 0.176877 0.254514 0.54019 -0.203356 -0.2389 -0.40747 0.381967 -0.00174373 0.124658 0.299787 -0.12056 0.155099 -0.171861 -0.164543 -0.0532484 0.0516638 -0.0227294 -0.0388775 0.0306418 -0.131059 0.100299 -0.126913 0.651574 0.160226 0.13915 -0.702588 -0.527771 -0.183645 -0.13403 0.730559 0.0311706 0.125539 -0.201987 0.146598 -0.134699 -0.0565463 -0.00558992 -0.0589448 0.065198 -0.00413216 0.0408436 0.0457135 -0.015003 0.0476604 -0.0047766 -0.0435244 -0.0308575 -0.0786642 0.00788595 -0.0267903 -0.282608 0.230303 0.266324 -0.0342387 0.250164 0.119485 0.237147 -0.439622 0.0451293 -0.26356 0.288757 -0.321775 -0.0688006 0.389917 -0.0324687 0.415579 -0.180398 0.326209 0.43692 -0.609038 0.477045 0.506474 0.657955 -0.101265 0.547526 0.496561 
0.0402654 -1.46275 0.625037 0.625763 -0.0456082 0.062998 0.397858 -0.539296 -0.550335 0.112359 0.193366 -0.00429542 -0.125226 0.138849 0.232103 -0.151902 -0.455612 -0.314382 0.145759 -0.464667 0.344702 -0.214991 -0.484505 0.156752 0.209912 0.395409 0.692677 -0.240803 -0.780273 1.43064 0.833164 1.30064 1.3044 -0.264047 0.345809 1.03042 -0.107079 0.0197716 -0.489233 0.0706933 0.078533 0.16729 0.079135 0.0861197 0.0258312 -0.362099 0.161334 -0.119059 0.307128 -0.236723 -0.1601 -0.316917 -0.0799684 0.0543297 0.165006 -0.0936623 0.453412 0.0731534 0.365163 0.171305 -0.196983 0.88838 -0.140653 -0.0920659 -0.506904 0.676906 -0.477499 0.483376 -0.465691 0.472216 0.596889 0.826259 0.958056 0.677225 -1.17937 0.0885283 0.507246 -0.694441 0.192832 0.0976874 0.0947345 0.952844 -0.124964 -0.1991 0.871143 -1.50754 1.11795 0.622773 -0.894583 -0.940278 0.141591 -0.138926 1.36553 0.971237 -1.03408 0.617189 2.7324 -0.372614 -1.5658 1.22252 0.677721 0.139666 1.0685 0.706621 -0.80923 -0.832414 -0.28004 1.2524 -1.5884 -0.0271772 -2.6306 -0.532144 3.45763 1.41484 1.87343 0.684828 1.09229 2.58443 -1.18329 1.15692 0.983142 0.472917 -0.272257 0.0802872 -0.824018 -0.017423 1.57649 -0.0668625 -0.0564735 -0.0853526 -0.391185 0.0462212 -0.0673917 0.136079 0.246728 -0.0630674 0.153017 -0.0669396 -0.0330777 -0.156449 -0.181376 0.124361 0.336144 -0.747992 -1.02719 0.530638 0.438452 0.473007 -0.0360978 -0.120281 -0.414025 -0.249997 1.18192 1.33452 -0.487998 -0.59671 0.634997 -0.0753815 -0.394584 -0.0997263 -0.294426 0.60604 -0.553152 0.925428 0.709778 0.225791 0.337343 0.498286 
0.0805309 -1.45638 0.624146 0.62218 -0.091643 0.160095 0.388585 -0.583302 -0.46229 -0.0533386 0.21217 -0.364024 -0.178358 -0.0799293 -0.0135687 -0.0298989 -0.453312 -0.138565 0.303184 -0.187437 -0.0499045 -0.235122 -0.243182 0.0327414 0.0385501 0.262143 0.777737 -0.319498 -0.549983 1.39589 0.753229 1.41784 1.4558 -0.355777 0.620875 1.12967 -0.0866375 -0.254979 -0.0927387 -0.107056 -0.112959 -0.00755216 0.150291 0.057755 -0.0781882 -0.283854 0.494339 -0.218209 0.255463 0.0455449 -0.0415683 -0.288103 0.156767 0.219727 -0.289909 -0.0952882 -0.141085 -0.445594 0.235867 0.521317 0.34676 -1.14114 0.322762 -0.164126 0.678484 -0.551317 0.580074 -0.858148 0.482478 -0.745084 -0.691712 -0.855344 -0.787839 -0.180261 0.595427 -1.11864 -0.324732 0.597539 -0.0081429 0.765712 -0.0358048 -0.137336 0.680652 -1.7873 -0.240592 0.620991 0.21815 0.031923 0.332739 0.273824 -0.285812 -0.898981 -0.632603 -1.0306 1.74952 -0.846207 -0.501679 -1.0248 0.400671 -0.195363 -1.10318 1.33844 1.55969 1.01645 1.54917 1.75965 -0.380002 0.161621 -0.197513 2.5972 -0.207989 -1.08947 0.324804 1.6695 0.721463 2.1348 -0.0349024 -0.67732 -2.16382 0.441375 -1.67663 1.06743 0.0359252 0.982174 -0.403973 0.152569 -0.671085 -0.189704 -0.314607 -0.0104617 0.462009 0.0342197 0.247508 0.14126 -0.152555 -0.0293082 -0.144062 -0.119077 -0.0334717 0.101157 -0.0840465 0.285559 -0.289111 1.6617 1.23651 -0.881931 -0.546838 0.425649 1.11867 -0.0449323 0.648948 0.652953 0.0554463 -0.431209 0.214067 0.820302 -0.46185 -0.306407 0.445131 0.486862 0.489356 -0.385401 0.499328 0.666885 0.709572 0.167822 0.39286 0.49815 
0.217478 -1.43469 0.606654 0.593257 -0.240877 0.420711 0.224613 -0.723035 -0.668364 -0.451524 0.0123454 -1.0842 -0.212112 -0.192246 -0.669664 0.203832 -0.586516 0.736542 0.342657 0.822964 -0.872198 -0.88204 0.48438 -0.257026 -0.521965 0.100398 -0.0737554 -0.0119384 -0.168456 -0.767903 -0.373447 -0.59429 -0.720388 0.0674377 0.0629209 -0.522533 -0.0952605 -0.0866161 0.0768945 0.182555 -0.0258379 -0.226926 0.00720441 -0.12072 0.279742 0.361745 0.451439 -0.062872 0.32496 0.16595 -0.0865472 -0.112915 -0.193125 0.0792181 0.0822929 0.0120814 -0.0257581 0.176095 0.0735267 0.170693 0.368925 0.157225 -0.242323 0.105612 -0.0815192 -0.37187 0.00445325 0.0679699 -0.581868 0.122324 -0.397753 0.10522 0.239422 -0.0311141 -0.683752 -0.97933 0.266182 0.531221 -0.0656469 0.604737 0.164077 -0.14929 -0.441807 -1.37035 0.302059 -0.552777 0.975337 0.0944894 0.24138 -1.1818 0.378287 0.272762 -0.287291 -0.289951 -0.584399 0.33343 0.290045 -0.0353261 -0.2987 -0.0391126 -0.407149 -0.060166 0.334228 -0.119083 0.181789 0.325387 0.0812767 -0.183067 0.0774371 0.141574 0.0862967 0.0427062 -0.0103717 -0.088009 -0.602372 -0.0162512 -0.343079 0.327937 0.528618 -0.0140637 0.0279609 -0.564339 -0.00791856 -0.152405 0.211894 -0.092763 -0.116712 0.0351867 0.026914 0.0296799 0.0201716 -0.0118726 -0.00616465 -0.0849586 -0.0418106 -0.0327583 -0.03619 0.0748679 0.0311295 0.102044 -0.0175145 0.0158883 0.0969844 -0.0544592 -0.0751055 0.1169 -0.384109 -0.18342 -0.279319 0.337932 -0.226764 0.0604421 -0.546588 -0.0402772 0.250098 -0.202696 -0.101639 -0.194364 0.084663 -0.175991 0.391288 0.302476 0.367622 0.517802 0.670005 -0.0473398 0.520991 0.496883 
0.227014 1.43318 -0.589826 -0.605615 0.252521 -0.404533 -0.632123 -0.0797482 0.097072 0.0543093 0.0756323 -0.371676 0.583206 0.196493 -0.0494079 0.174451 -0.846125 -0.152613 0.537566 -0.0974018 0.0561936 0.400972 -0.274158 -0.288348 -0.430793 0.653115 -0.728002 0.295478 -0.180984 -0.243943 -0.25032 -0.00329916 0.121226 -1.17 0.272428 -0.0987717 0.850285 1.10987 -0.613094 -1.27346 0.423595 -0.871058 -0.189361 0.91967 -0.378276 0.670153 -0.470173 0.154308 -0.537527 -0.0317737 -0.00602286 0.790008 -0.237177 0.0603719 -1.06429 -0.724564 0.0548963 -0.441999 0.604843 0.706902 -0.186544 0.613336 -0.564742 0.466312 -0.984764 0.209898 -0.395242 -1.11595 0.656258 -0.770742 0.273565 0.199178 0.425784 -0.269991 0.95463 -0.163744 0.516581 0.63923 -0.351534 1.1094 -0.301289 0.015602 -0.129701 0.562325 0.00478835 -0.384727 0.326019 -0.436138 -1.3802 -0.450998 -0.726883 0.107148 1.70325 -0.684237 -0.596527 -0.34803 0.446951 1.52192 0.618834 -2.79506 0.130655 0.568533 -2.22913 -1.3898 1.24763 0.539896 0.381007 -0.347053 0.21021 0.624575 0.125799 0.00608102 0.499832 1.44361 1.00718 -2.14224 -1.11135 0.772574 -0.961703 0.344734 -0.0791165 0.0227714 -0.0324182 1.20195 -0.24191 0.112382 0.123959 -0.208785 -0.239959 -0.0582937 0.421626 0.00104422 0.133306 -0.0338569 -0.0854202 0.119853 0.0876549 0.098887 -0.150169 -0.122398 0.0991645 0.289251 0.16651 0.453735 0.547648 -0.961723 0.456534 0.642992 0.0187604 0.780599 -0.804374 -0.64629 -0.236179 0.367216 0.987724 -0.809495 -0.320683 0.737129 0.500931 -0.84986 -0.0393992 0.526704 0.546935 0.41585 0.672204 -0.525502 0.0569224 0.496864 
0.0917205 1.45461 -0.619663 -0.625798 0.10457 -0.182647 -0.645155 0.29133 -0.350908 -0.0827148 0.308178 -0.257982 0.418704 0.190049 -0.439264 -0.264623 0.0685616 -0.800393 0.233503 1.02716 1.09084 -0.13643 1.14369 0.16843 0.864924 -0.327672 -0.355139 -0.541738 -0.308972 -0.772076 -0.648419 0.803151 0.70099 0.682317 -0.0658044 -0.0894727 -0.154824 -0.374123 -0.207903 0.250266 -0.0596963 0.113456 -0.0496266 -0.266967 -0.00304397 -0.220657 -0.404722 -0.144207 0.21767 -0.0173619 0.14172 -0.197607 0.103221 0.0383353 -0.0936084 -0.0206491 -0.319587 0.144695 -0.0592533 -0.441121 0.510348 -0.0339726 0.0892445 -0.0790068 -0.304322 0.00584598 -0.366362 -0.0353439 -0.553854 0.329415 -0.302955 0.107668 0.168142 0.179411 0.414749 0.13503 0.139175 1.06614 -0.385016 0.655998 -0.992869 -0.738561 -1.28127 -0.0612585 0.150247 -0.772703 0.159666 -1.10721 -0.530952 0.699886 0.852545 -0.840412 1.20105 -0.469694 0.420016 -0.119951 -0.381843 -0.309953 0.342523 -0.00690288 0.172615 -0.2365 0.0927718 0.49411 0.042627 -0.0795304 -0.281296 -0.173343 0.25511 -0.232351 0.0706198 -0.455627 -0.130136 -0.635256 -0.159817 0.197113 0.173511 0.165023 -0.158448 -0.0502266 -0.129573 0.00589458 0.0640686 -0.558689 -0.25766 -0.0491653 0.23639 0.0444869 0.0931081 0.00741634 -0.101053 -0.0123827 -0.0108044 -0.0255244 0.0338278 0.0418895 0.00244546 0.00479152 -0.0153695 0.0212477 0.0218218 -0.139092 -0.00466833 -0.038999 -0.265464 0.143271 -0.116971 0.226365 -0.130556 -0.191266 -0.0876138 0.223373 0.803939 0.465238 -0.405673 0.427107 -0.297343 0.323108 0.137297 0.249635 0.0670093 -0.322179 0.344355 0.610582 0.70284 -0.399174 -0.155328 0.498064 
0.270587 1.42628 -0.574444 -0.594964 0.300653 -0.480895 -0.648137 -0.21579 0.140031 0.0720004 -0.000144114 -0.521718 0.485026 0.441524 0.054029 0.313255 -0.908334 0.139199 0.734333 -0.389514 -0.0497496 0.474979 -0.684348 -0.198701 -0.720172 0.67747 -0.757036 0.542847 0.147544 0.0633287 -0.123094 -0.122747 -0.0124766 -1.42245 0.641946 0.0141239 0.618234 0.822576 0.302102 -0.778628 0.227706 -0.420024 -0.130019 0.705454 -0.14611 0.330091 -0.487858 0.0109737 0.225361 -0.0751836 -0.0149928 -0.499978 0.0257008 -0.0526306 0.407341 0.454921 0.218498 0.181093 0.0878378 -0.655914 -0.590528 -0.541413 0.195049 -0.583332 1.29674 -0.0608721 0.268577 1.26194 -0.84781 0.379885 0.336108 0.0352097 -0.385574 0.28874 -0.00320969 1.16095 -0.684213 -0.66625 0.0857136 0.858902 -0.417649 -1.38433 -0.812953 -0.0930313 0.99664 -0.371012 0.0232232 -0.314422 -0.0369332 -0.119104 0.778413 -1.3578 -0.647274 -0.21076 0.95857 -1.27586 -0.425186 -1.56819 -1.5174 0.624947 0.185411 -0.701609 -0.0713286 -1.02188 0.425657 1.4226 -0.106505 2.48303 -0.766136 -0.680741 1.24948 1.20896 -0.0204083 0.463349 1.28798 -0.594196 0.0466147 -0.255743 -0.237992 -0.756663 0.65087 -0.324582 -0.121485 -0.101649 0.41316 0.166803 0.0932235 0.086086 0.126469 -0.050295 0.306527 0.0195784 0.213003 0.0765182 -0.160263 -0.13635 0.0674448 -0.121724 0.0962975 -0.0865968 -0.0074179 -0.0759873 0.00934526 -0.341266 0.546449 0.822842 0.533086 -0.785752 0.144756 0.861204 -0.341039 0.282347 -1.128 -0.433207 -0.877403 -0.0505331 0.79699 -1.20175 -0.596488 0.607042 0.150676 -0.604642 -0.326256 0.684588 0.643831 -0.555437 0.138473 0.496236 
0.061147 1.45945 -0.623824 -0.628282 0.0700971 -0.130068 -0.598661 0.358076 -0.221848 -0.0470658 0.295062 -0.219167 0.396822 -0.0652789 -0.448206 -0.18526 0.205802 -0.892546 0.154834 1.00103 0.903696 -0.0778336 1.15412 0.0325595 0.93585 -0.276348 -0.0554603 -0.509313 -0.15354 -0.427925 -0.511203 0.441334 0.252585 0.831628 -0.398205 0.447605 -0.254314 -0.306449 0.0584587 0.178971 -0.0919869 0.146472 -0.0952324 -0.275124 -0.31494 0.176092 0.284165 0.294754 0.0573946 -0.631553 0.123506 -0.0992568 -0.257633 -0.148986 -0.362803 0.217265 0.973495 0.15547 0.976754 0.219383 -0.724239 -0.443725 0.242747 -0.806154 1.69368 -0.698238 0.517013 1.39191 -0.555373 -0.498095 0.433446 0.165373 -1.14563 0.364791 -0.649067 0.608236 0.363214 -0.274564 0.0760727 -0.59637 0.329278 0.566549 0.830625 -0.178306 -0.359861 0.671508 0.113866 0.651651 0.116978 -0.386959 -0.618527 0.567292 -0.614429 0.449008 -0.181088 0.160679 0.441804 0.237056 -0.0851397 -0.095867 -0.104305 -0.0156559 -0.151276 -0.441126 -0.0962887 -0.0519143 0.347778 -0.0106215 0.107242 0.084892 0.0319988 0.262494 -0.183585 0.478375 0.159196 -0.147331 -0.362278 0.210752 0.0617043 0.0730779 -0.224018 0.00388394 0.031441 0.522525 0.0594326 0.0251264 0.0732382 -0.0496597 -0.149729 -0.0309157 0.0229257 0.00803769 -0.0215428 -0.0211241 0.0138835 -0.0397006 0.029729 0.0495803 0.0124998 -0.0504579 -0.0132526 0.123661 0.0730141 0.436071 -0.00499757 -0.369549 0.1997 -0.0999411 0.250072 0.0230556 -0.155767 -0.364396 -0.355055 0.0225183 0.291386 -0.866779 -0.273311 -0.232408 0.302754 -0.586889 0.277948 0.496648 0.148905 0.552741 0.707041 -0.361428 -0.199575 0.498245 
0.122294 1.44976 -0.613999 -0.622391 0.139371 -0.245036 -0.628615 0.182268 -0.3301 -0.122314 0.261791 -0.375458 0.371464 0.302386 -0.411107 -0.295752 0.0353349 -0.609892 0.463765 0.826626 1.06246 -0.127492 0.891068 0.0903808 0.647007 -0.18318 -0.692381 -0.495544 -0.0845279 -0.808686 -0.575619 0.782282 0.827538 0.226853 0.496429 -0.241015 0.00885317 -0.109568 0.186886 -0.0319416 -0.0111178 -0.16709 -0.0154231 0.278257 0.0516136 0.11999 -0.736612 -0.186544 0.294659 0.895801 -0.161115 -0.418967 0.149311 0.260728 0.497032 -0.0898442 -0.737392 -0.575497 -0.589524 0.014749 0.129447 0.563358 -0.488515 0.989208 -1.44302 0.47295 -0.159614 -1.64937 1.48058 -0.0266995 0.432655 -0.268995 1.0934 -0.521655 0.151678 -0.738926 -0.545967 -0.697706 0.613131 -0.320381 0.983022 0.46939 0.926407 0.197116 0.153294 0.26271 -0.217068 0.744375 0.709379 -0.333362 -0.409837 0.704245 -1.17335 0.312565 -0.253363 0.0854646 0.117301 0.0755395 -0.572267 0.443883 -0.119349 0.233209 0.227172 -0.156816 -0.0621244 0.320806 0.0626109 0.411592 -0.424473 -0.0143576 0.0751627 0.376916 0.308604 0.285341 0.0840909 0.0682908 0.240458 -0.449545 0.249655 -0.116154 0.309008 -0.0267611 -0.107421 0.0432983 0.237282 0.0465072 -0.315622 0.0188321 0.0105141 0.0104086 0.095632 0.0135246 0.0395988 0.0856103 -0.0600156 -0.0594312 -0.0356334 -0.0921653 0.0467706 0.0244232 -0.0372278 0.0108783 -0.0840444 -0.298122 0.280394 0.320819 -0.0462337 -0.196808 0.00814804 0.12544 0.214895 0.0134589 -0.792658 -0.562385 0.0531919 0.380855 0.707496 -0.368894 -0.554219 0.0693104 -0.0176525 -0.569038 -0.431173 0.633589 0.694764 -0.434658 -0.105137 0.497826 
0.2488 1.42973 -0.582597 -0.600707 0.276353 -0.446023 -0.643803 -0.138085 0.110405 0.0903101 0.0333142 -0.436606 0.597331 0.410857 0.0636447 0.299343 -1.00193 0.0274951 0.603504 -0.271849 -0.0191756 0.415005 -0.518787 -0.178741 -0.708132 0.657502 -0.802655 0.507233 -0.101319 -0.0630077 -0.140298 -0.0994758 -0.00930209 -1.5073 0.430103 -0.0459021 0.896372 1.11715 -0.282008 -1.10857 0.377643 -0.723249 -0.180092 0.897444 -0.216661 0.508474 -0.841889 0.0793713 -0.173371 -0.174793 0.0519566 0.242613 0.152431 0.0621961 -0.385411 -0.36865 0.228096 0.0592492 0.328559 -0.0695178 -0.0209264 0.0486812 0.14232 -0.132742 0.221178 -0.374961 -0.000632055 0.14274 -0.0467166 -0.0806978 -0.0751986 -0.0922606 -0.41978 0.0117122 -0.408544 -0.109545 0.26874 0.223269 -0.0886156 -0.669709 0.175213 0.528539 0.234405 -0.223033 -0.349027 0.215667 -0.0956841 0.0988102 0.186213 0.226996 -0.0390559 0.423106 -0.167951 0.23295 0.00587114 0.638984 0.0872838 -0.0390904 0.589415 0.635369 -0.0647411 0.0110146 0.742283 0.711645 -0.682869 -0.861558 -0.00318708 -0.859635 0.490493 0.0764872 -0.645349 -0.333234 -0.249302 -0.677286 -0.764494 1.03472 0.243693 0.0080936 0.320835 0.220654 -0.319716 0.0287439 0.112614 -0.366635 -0.0311455 -0.164135 0.0264337 0.0649789 0.0306916 0.0380273 -0.337927 -0.00532132 -0.164521 -0.0580466 0.131546 -0.0142906 -0.0367446 0.06321 0.0347867 0.0658418 -0.0454445 -0.0870972 0.00408331 0.0789339 -0.472715 0.0374832 -0.298387 -0.0330925 -0.0041828 -0.651198 0.563019 -0.0528319 0.404386 0.0931826 -0.447978 0.298589 -0.195595 -0.0570945 0.0440034 0.264729 -0.0405303 -0.20373 0.365842 0.487503 0.658518 -0.539911 0.0957215 0.496553 
